filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105125828_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105125828.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,8.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121109102319_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,3636400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS07_G/uri_SpV6232_VpF908_FpA9_20121109102304.rfd,4c1,siemens s2000,fetal,3.6,69.5951342784976,8.0,,1
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162638_2.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162638.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,10.0,,1
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162709_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162709.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162739_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162709.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162800_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162800.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162854_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162800.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102163551_2.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102163551.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,10.0,,1
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102163605_2.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102163605.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,10.0,,1
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102163641_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102163605.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121102162104_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS05_B/uri_SpV7272_VpF908_FpA9_20121102162104.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,10.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105125846_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105125828.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,8.0,,1
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130341_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130310.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,8.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105131218_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105131218.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,8.0,,1
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130435_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130407.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,8.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130407_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130407.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,8.0,,1
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121109102304_1.mat,560,192,295.3482880755608,855.3482880755607,-0.6073321182636755,0.6073321182636755,1818200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS07_G/uri_SpV6232_VpF908_FpA9_20121109102304.rfd,4c1,siemens s2000,fetal,1.8,69.5951342784976,8.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130310_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130310.rfd,4c1,siemens s2000,fetal,2.2,69.5951342784976,8.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130245_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130213.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,8.0,,1
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121105130213_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS06_G/uri_SpV6232_VpF908_FpA9_20121105130213.rfd,4c1,siemens s2000,fetal,4.4,69.5951342784976,8.0,,1
verasonics.20180206191339_channelData_part7_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq2/20180206191339_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,20.0,1
verasonics.20180206193445_channelData_part11_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq1/20180206193445_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,5.0,0
verasonics.20180206191449_channelData_part7_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq3/20180206191449_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,20.0,1
verasonics.20180206191557_channelData_part13_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq4/20180206191557_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,2.0,1
verasonics.20180206191720_channelData_part12_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq5/20180206191720_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,3.0,0
verasonics.20180206191820_channelData_part2_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq6/20180206191820_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,70.0,0
verasonics.20180206191953_channelData_part12_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq7/20180206191953_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,3.0,0
verasonics.20180206192129_channelData_part4_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq8/20180206192129_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,50.0,1
verasonics.20180206192314_channelData_part3_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq9/20180206192314_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,60.0,0
verasonics.20180206192414_channelData_part10_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq10/20180206192414_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,7.0,0
verasonics.20180206192525_channelData_part11_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq11/20180206192525_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,5.0,0
verasonics.20180206193843_channelData_part5_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq5/20180206193843_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,40.0,0
verasonics.20180206193538_channelData_part10_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq2/20180206193538_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,7.0,1
verasonics.20180206193633_channelData_part14_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq3/20180206193633_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,1.6,1
verasonics.20180206193753_channelData_part12_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq4/20180206193753_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,3.0,0
verasonics.20180203112950_channelData_part10_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq13/20180203112950_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,5.0,0
verasonics.20180206194001_channelData_part11_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq6/20180206194001_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,5.0,0
verasonics.20180206194115_channelData_part4_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq7/20180206194115_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,50.0,1
verasonics.20180206194218_channelData_part3_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq8/20180206194218_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,60.0,0
verasonics.20180206194329_channelData_part11_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq9/20180206194329_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,5.0,1
verasonics.20180206194456_channelData_part8_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq10/20180206194456_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,15.0,0
verasonics.20180206194619_channelData_part1_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_phtm/liver1_wide_slow_highV/session_20180206193251/preset1_acq11/20180206194619_channelData_part1.bin,c52v,verasonics,cluttered phantom,2.4,55.65,6.0,70.0,0
verasonics.20180206191238_channelData_part3_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq1/20180206191238_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,60.0,1
verasonics.20171105102639_channelData_part9_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq1/20171105102639_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,6.0,0
verasonics.20180203112845_channelData_part13_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq12/20180203112845_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,2.0,1
verasonics.20171105103533_channelData_part14_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq10/20171105103533_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,1.6,0
verasonics.20171105102036_channelData_part8_1.mat,1472,160,620.8190967125548,2092.8190967125547,-0.4856378643674221,0.4856378643674221,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105101851/preset1_acq1/20171105102036_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,7.0,1
verasonics.20171105102738_channelData_part12_1.mat,1472,160,620.8190967125548,2092.8190967125547,-0.4856378643674221,0.4856378643674221,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq2/20171105102738_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,3.0,1
verasonics.20171105102845_channelData_part10_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq3/20171105102845_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,5.0,0
verasonics.20171105102945_channelData_part1_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq4/20171105102945_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,40.0,0
verasonics.20171105103034_channelData_part6_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq5/20171105103034_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,9.0,0
verasonics.20171105103132_channelData_part14_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq6/20171105103132_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,1.6,0
verasonics.20171105103234_channelData_part3_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq7/20171105103234_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,20.0,0
verasonics.20171105103343_channelData_part7_1.mat,1472,160,620.8190967125548,2092.8190967125547,-0.4856378643674221,0.4856378643674221,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq8/20171105103343_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,8.0,1
verasonics.20171105103439_channelData_part3_1.mat,1472,160,620.8190967125548,2092.8190967125547,-0.4856378643674221,0.4856378643674221,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq9/20171105103439_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,20.0,1
verasonics.20180203111315_channelData_part4_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq1/20180203111315_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,15.0,0
verasonics.20180203112719_channelData_part3_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq11/20180203112719_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,20.0,0
verasonics.20180203111423_channelData_part1_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq2/20180203111423_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,40.0,1
verasonics.20180203111540_channelData_part14_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq3/20180203111540_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,1.6,0
verasonics.20180203111647_channelData_part5_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq4/20180203111647_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,10.0,1
verasonics.20180203111815_channelData_part7_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq5/20180203111815_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,8.0,0
verasonics.20180203111954_channelData_part1_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq6/20180203111954_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,40.0,0
verasonics.20180203112107_channelData_part11_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq7/20180203112107_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,4.0,1
verasonics.20180203112319_channelData_part4_0.mat,736,160,310.6903830835358,1046.6903830835358,-0.479529211985442,0.4917465167494023,2358490.566037736,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq8/20180203112319_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,15.0,0
